id_partido	team	player	minutes	titular_sup
3872745	away	4 Criado	90	titular
3872745	away	5 Victor	90	titular
3872745	away	6 Berzal	74	titular
3872745	away	7 Herrero	90	titular
3872745	away	8 Rodriguez	90	titular
3872745	away	9 Rubio	74	titular
3872745	away	10 Almuzara	62	titular
3872745	away	11 Cabezas	62	titular
3872745	away	27 Roze	90	titular
3872745	home	1 Sergio	0	sup
3872745	home	2 Carlos	7	sup
3872745	home	6 Jorge	16	sup
3872745	home	9 Denia	28	sup
3872745	home	20 Diaz	28	sup
3872745	home	23 Javier	28	sup
3872745	home	24 Calle	0	sup
3872745	away	12 Corral	22	sup
3872745	away	14 Aceituno	28	sup
3872745	away	15 Gordo	16	sup
3872745	away	16 Fernandez	16	sup
3872745	away	17 Cabezas	0	sup
3872745	away	18 Milara	28	sup
3872745	away	25 Nuñez	0	sup
3872746	home	1 Malpartida	90	titular
3872746	home	2 Morales	90	titular
3872746	home	3 Asensio	90	titular
3872746	home	4 Fernandez	90	titular
3872746	home	5 Fernandez	90	titular
3872746	home	6 Neil	60	titular
3872746	home	7 Alvaro	85	titular
3872746	home	8 Garcia	90	titular
3872746	home	9 Alvarez	60	titular
3872746	home	10 Jorge	90	titular
3872746	home	11 Manuel	72	titular
3872746	away	1 Fernandez	90	titular
3872746	away	2 Casado	90	titular
3872746	away	3 Flores	62	titular
3872746	away	4 Ciriero	90	titular
3872746	away	5 Sanchez	90	titular
3872746	away	6 Rosa	90	titular
3872746	away	7 Vivas	77	titular
3872746	away	8 Martin	90	titular
3872746	away	9 Rodriguez	62	titular
3872746	away	10 Carlos	69	titular
3872746	away	11 Roman	77	titular
3872746	home	12 Gallardo	18	sup
3872746	home	13 Jurado	0	sup
3872746	home	14 Foldi	5	sup
3872746	home	15 Faysel	0	sup
3872746	home	16 Jardon	30	sup
3872746	home	17 Lopez	30	sup
3872746	home	18 Sanchez	0	sup
3872746	away	12 Muñoz	0	sup
3872746	away	13 Fernandez	0	sup
3872746	away	14 Peña	28	sup
3872746	away	15 Garcia	13	sup
3872746	away	16 De La Natividad	13	sup
3872746	away	17 Silgado	21	sup
3872746	away	18 Alcalde	28	sup
3872747	home	3 Herranz	90	titular
3872747	home	4 Cara	90	titular
3872747	home	6 Del Olmo	90	titular
3872747	home	8 Llorente	90	titular
3872747	home	9 Perez	78	titular
3872747	home	16 Ortueta	90	titular
3872747	home	18 Kawecki	85	titular
3872747	home	20 Javier	90	titular
3872747	home	22 Benito De Valle	90	titular
3872747	home	23 Garcia	78	titular
3872747	home	26 Fernandez	90	titular
3872747	away	1 Adrian	90	titular
3872747	away	2 Oliver	78	titular
3872747	away	3 Lisandro	90	titular
3872747	away	4 Adrian	90	titular
3872747	away	5 Jairo	90	titular
3872747	away	6 Calzado	90	titular
3872747	away	7 Diego	90	titular
3872747	away	8 Iker	81	titular
3872747	away	9 Juan	46	titular
3872747	away	10 Arturo	65	titular
3872747	away	11 Jorge	46	titular
3872747	home	1 Rodriguez	0	sup
3872747	home	7 Blanco	12	sup
3872747	home	15 Simons	0	sup
3872747	home	17 Cuevas	0	sup
3872747	home	19 Greciano	5	sup
3872747	home	21 Guerrero	0	sup
3872747	home	28 Bragado	12	sup
3872747	away	12 Sergio	0	sup
3872747	away	13 Francisco Javier	0	sup
3872747	away	14 Daniel	12	sup
3872747	away	15 David	44	sup
3872747	away	16 Angel	44	sup
3872747	away	17 Alfonso	25	sup
3872747	away	18 Hassan Mohammed H M	9	sup
3872748	home	1 Fernando	90	titular
3872748	home	2 Adrian	90	titular
3872748	home	3 Hugo	90	titular
3872748	home	4 Ribeiro	90	titular
3872748	home	5 Diego	71	titular
3872748	home	6 Juan	62	titular
3872748	home	7 Aday	90	titular
3872748	home	8 Jesus	90	titular
3872748	home	9 Alexander	77	titular
3872748	home	10 Sergio	71	titular
3872748	home	11 Nico	62	titular
3872748	away	1 Quetglas	90	titular
3872748	away	2 Jimenez	90	titular
3872748	away	3 Enriquez	90	titular
3872748	away	4 Camero	90	titular
3872748	away	5 Serrano	90	titular
3872748	away	6 Chema	61	titular
3872748	away	7 Garcia	90	titular
3872748	away	8 Moran	90	titular
3872748	away	9 Fortuny	19	titular
3872748	away	10 Cesar	90	titular
3872748	away	11 Yeray	71	titular
3872748	home	12 Miguel	0	sup
3872748	home	13 Gonzalo	0	sup
3872748	home	14 Daniel	19	sup
3872748	home	15 Alejandro	28	sup
3872748	home	16 Tomas Eduardo	28	sup
3872748	home	17 Hugo	19	sup
3872748	home	18 Castillo	13	sup
3872748	away	17 Nobrega	0	sup
3872748	away	18 Alonso	19	sup
3872748	away	23 Mesonero	71	sup
3872748	away	25 Jorge	0	sup
3872748	away	26 De Llanos	29	sup
3872748	away	33 Roi	0	sup
3872748	away		0	sup
3872749	home	1 Ramos	90	titular
3872749	home	2 Lopez	90	titular
3872749	home	3 Robles	90	titular
3872749	home	4 De Las Sias	90	titular
3872749	home	5 Joan Javier	90	titular
3872749	home	6 Teruel	89	titular
3872749	home	7 Becerra	89	titular
3872749	home	8 Mogollon	90	titular
3872749	home	9 Alonso	80	titular
3872749	home	10 Ybarra	67	titular
3872749	home	11 Marcos	90	titular
3872749	away	1 Hernandez	90	titular
3872749	away	2 Garcia	60	titular
3872749	away	3 Salas	60	titular
3872749	away	4 Mari	90	titular
3872749	away	5 Alonso	90	titular
3872749	away	6 J.NAVARRO	90	titular
3872749	away	11 Ignacio	90	titular
3872749	away	15 Osorio	90	titular
3872749	away	16 Emanuelle	90	titular
3872749	away	17 Garcia	70	titular
3872749	away	27 Espejo	86	titular
3872749	home	12 De Sancha	0	sup
3872749	home	13 Calado	0	sup
3872749	home	14 Perera	23	sup
3872749	home	15 Savchuk	1	sup
3872749	home	16 Tunguliiadi	1	sup
3872749	home	17 Nater	10	sup
3872749	home		0	sup
3872749	away	7 Joaquin	30	sup
3872749	away	8 Malango	20	sup
3872749	away	13 Petkov	0	sup
3872749	away	18 Caurel	0	sup
3872749	away	20 Blazquez	0	sup
3872749	away	21 Diaby	4	sup
3872749	away	32 De Vargas	30	sup
3872750	home	1 Martinez	90	titular
3872750	home	3 Alvaro	85	titular
3872750	home	4 Adrian	90	titular
3872750	home	5 Jorge	90	titular
3872750	home	6 Javier	90	titular
3872750	home	7 Lastra	90	titular
3872750	home	8 Cervera	58	titular
3872750	home	9 Jesus Javier	90	titular
3872750	home	10 Andres	90	titular
3872750	home	12 Adino	73	titular
3872750	home	25 Javier	90	titular
3872750	away	1 Perez	90	titular
3872750	away	2 Martin	90	titular
3872750	away	3 Franco	90	titular
3872750	away	4 Izquierdo	90	titular
3872750	away	7 Tamudo	65	titular
3872750	away	8 Rojas	85	titular
3872750	away	9 Gonzalez	90	titular
3872750	away	11 Conejero	78	titular
3872750	away	12 Rivas	85	titular
3872750	away	15 Cordero	90	titular
3872750	away	28 Andrade	90	titular
3872750	home	2 Serrista	17	sup
3872750	home	13 Alejandro	0	sup
3872750	home	14 David	0	sup
3872750	home	20 Ivan	32	sup
3872750	home	21 Ruiz	0	sup
3872750	home	23 Raul	5	sup
3872750	home		0	sup
3872750	away	5 Lozano	12	sup
3872750	away	6 Barroso	5	sup
3872750	away	10 Zambrano	0	sup
3872750	away	13 Pasalodos	0	sup
3872750	away	17 Rodriguez	0	sup
3872750	away	21 Jimenez	25	sup
3872750	away	23 Sierra	5	sup
3872751	home	1 Luciano	90	titular
3872751	home	2 Sanchez	69	titular
3872751	home	3 Ladron	61	titular
3872751	home	4 Luis	90	titular
3872751	home	5 Garcia	90	titular
3872751	home	6 Herrero	90	titular
3872751	home	7 Martin	53	titular
3872751	home	8 Djanbou	53	titular
3872751	home	9 Moreno	90	titular
3872751	home	10 Ndjiki	61	titular
3872751	home	24 Mota	90	titular
3872751	away	2 Adrian	90	titular
3872751	away	3 Iker	90	titular
3872751	away	4 Mario	90	titular
3872751	away	5 Guillermo	90	titular
3872751	away	6 Sergio M.	77	titular
3872751	away	7 Mario	68	titular
3872751	away	8 Brian	90	titular
3872751	away	9 Iker	90	titular
3872751	away	10 Victor	68	titular
3872751	away	11 Daniel	77	titular
3872751	away	23 Sergio	90	titular
3872751	home	12 Puente	21	sup
3872751	home	14 Rodriguez	0	sup
3872751	home	15 Ibrahim	29	sup
3872751	home	16 Awuah	37	sup
3872751	home	17 Adrian	37	sup
3872751	home	23 Perez	29	sup
3872751	home	25 Jimenez	0	sup
3872751	away	12 Rodrigo	22	sup
3872751	away	13 Alejandro	0	sup
3872751	away	14 Guillermo	0	sup
3872751	away	15 Santiago	22	sup
3872751	away	29 Omar	13	sup
3872751	away	32 Ivan	0	sup
3872751	away	33 Jaiko	13	sup
3872752	home	2 Herrero	79	titular
3872752	home	3 Panadero	90	titular
3872752	home	4 Criado	90	titular
3872752	home	5 Hugo	90	titular
3872752	home	6 Berzal	85	titular
3872752	home	7 Rubio	60	titular
3872752	home	8 Rodriguez	90	titular
3872752	home	9 Milara	90	titular
3872752	home	10 Aceituno	60	titular
3872752	home	11 Cabezas	60	titular
3872752	home	13 Roze	90	titular
3872752	away	1 Rios	90	titular
3872752	away	2 Requena	90	titular
3872752	away	3 Rodriguez	90	titular
3872752	away	4 Lopez	80	titular
3872752	away	6 Martinez	90	titular
3872752	away	8 Calvo	85	titular
3872752	away	9 Sevillano	90	titular
3872752	away	10 Amaro	90	titular
3872752	away	11 Pacheco	65	titular
3872752	away	15 Sanchez	90	titular
3872752	away	20 Cordero	90	titular
3872752	home	1 Cruz	0	sup
3872752	home	12 Corral	11	sup
3872752	home	14 Almuzara	30	sup
3872752	home	15 Fernandez	5	sup
3872752	home	16 Tallal	30	sup
3872752	home	17 Navarro	0	sup
3872752	home	18 Cabezas	30	sup
3872752	away	12 Godino	0	sup
3872752	away	13 De La Torre	0	sup
3872752	away	16 Daniel	5	sup
3872752	away	17 Carmona	25	sup
3872752	away	18 Redondo	0	sup
3872752	away	21 Sebastian	0	sup
3872752	away	22 Alba	10	sup
3872753	home	1 Fernandez	90	titular
3872753	home	2 Casado	84	titular
3872753	home	3 Sanchez	90	titular
3872753	home	4 Ciriero	90	titular
3872753	home	5 Muñoz	90	titular
3872753	home	6 Rosa	90	titular
3872753	home	7 Vivas	60	titular
3872753	home	8 Martin	90	titular
3872753	home	9 Peña	60	titular
3872753	home	10 Carlos	84	titular
3872753	home	11 Roman	77	titular
3872753	away	2 Carlos	90	titular
3872753	away	5 Martinez	90	titular
3872753	away	7 El Jebari	63	titular
3872753	away	9 Denia	69	titular
3872753	away	13 Esquivel	90	titular
3872753	away	14 David	69	titular
3872753	away	19 Raihani	63	titular
3872753	away	20 Diaz	63	titular
3872753	away	21 Vasiljevic	90	titular
3872753	away	23 Javier	90	titular
3872753	away	24 Diego	90	titular
3872753	home	12 Flores	6	sup
3872753	home	13 Fernandez	0	sup
3872753	home	14 Rodriguez	30	sup
3872753	home	15 Trinidad	0	sup
3872753	home	16 De La Natividad	6	sup
3872753	home	17 Silgado	30	sup
3872753	home	18 Alcalde	13	sup
3872753	away	1 Sergio	0	sup
3872753	away	3 Gonzalez	27	sup
3872753	away	6 Jorge	21	sup
3872753	away	8 Gomez	21	sup
3872753	away	10 Fabian	27	sup
3872753	away	22 Francisco	27	sup
3872753	away	29 Arza	0	sup
3872754	home	1 Adrian	90	titular
3872754	home	2 Angel	75	titular
3872754	home	3 Lisandro	90	titular
3872754	home	4 Jairo	90	titular
3872754	home	5 Adrian	90	titular
3872754	home	6 Calzado	90	titular
3872754	home	7 Diego	90	titular
3872754	home	8 Oliver	69	titular
3872754	home	9 Arturo	55	titular
3872754	home	10 David	75	titular
3872754	home	11 Iker	55	titular
3872754	away	1 Alejandro	90	titular
3872754	away	2 Morales	90	titular
3872754	away	3 Asensio	90	titular
3872754	away	4 Fernandez	90	titular
3872754	away	5 Fernandez	90	titular
3872754	away	6 Neil	90	titular
3872754	away	7 Alvaro	90	titular
3872754	away	8 Garcia	79	titular
3872754	away	9 Alvarez	76	titular
3872754	away	10 Jorge	74	titular
3872754	away	11 Manuel	90	titular
3872754	home	12 Sergio	0	sup
3872754	home	13 Francisco Javier	0	sup
3872754	home	14 Daniel	35	sup
3872754	home	15 Hassan Mohammed H M	15	sup
3872754	home	16 Mobark Shanan	15	sup
3872754	home	17 Alfonso	35	sup
3872754	home	18 Juan	21	sup
3872754	away	12 Gallardo	0	sup
3872754	away	13 Malpartida	0	sup
3872754	away	14 Foldi	0	sup
3872754	away	15 Faysel	0	sup
3872754	away	16 Jardon	16	sup
3872754	away	17 Lopez	14	sup
3872754	away	18 Sanchez	11	sup
3872755	home	1 Quetglas	90	titular
3872755	home	2 Jimenez	81	titular
3872755	home	3 Enriquez	90	titular
3872755	home	4 Ramon	71	titular
3872755	home	5 Serrano	90	titular
3872755	home	6 Pujol	90	titular
3872755	home	7 Garcia	90	titular
3872755	home	8 Moran	90	titular
3872755	home	11 Yeray	71	titular
3872755	home	23 Mesonero	81	titular
3872755	home	26 De Llanos	55	titular
3872755	away	2 Alberto	81	titular
3872755	away	4 Cara	90	titular
3872755	away	6 Del Olmo	81	titular
3872755	away	8 Llorente	90	titular
3872755	away	15 Simons	90	titular
3872755	away	16 Ortueta	75	titular
3872755	away	17 Cuevas	46	titular
3872755	away	20 Javier	90	titular
3872755	away	22 Benito De Valle	90	titular
3872755	away	26 Fernandez	62	titular
3872755	away	28 Jorge	90	titular
3872755	home	10 Cesar	35	sup
3872755	home	13 Sunico	0	sup
3872755	home	14 Camero	0	sup
3872755	home	16 Chema	19	sup
3872755	home	18 Nobrega	9	sup
3872755	home	28 Duran	19	sup
3872755	home	30 Fortea	9	sup
3872755	away	1 Rodriguez	0	sup
3872755	away	7 Blanco	15	sup
3872755	away	9 Perez	28	sup
3872755	away	19 Greciano	0	sup
3872755	away	21 Guerrero	9	sup
3872755	away	23 Garcia	9	sup
3872755	away	29 Bragado	44	sup
3872756	home	2 Garcia	90	titular
3872756	home	4 Mari	90	titular
3872756	home	5 Alonso	56	titular
3872756	home	6 J.NAVARRO	90	titular
3872756	home	7 Joaquin	90	titular
3872756	home	9 Elias	79	titular
3872756	home	11 Ignacio	67	titular
3872756	home	13 Petkov	90	titular
3872756	home	15 Osorio	90	titular
3872756	home	21 Diaby	67	titular
3872756	home	27 Espejo	56	titular
3872756	away	1 Gonzalo	90	titular
3872756	away	2 Adrian	63	titular
3872756	away	3 Hugo	90	titular
3872756	away	4 Diego	90	titular
3872756	away	5 Iago	90	titular
3872756	away	6 Juan	90	titular
3872756	away	7 Nico	63	titular
3872756	away	8 Jesus	90	titular
3872756	away	9 Alexander	71	titular
3872756	away	10 Sergio	77	titular
3872756	away	11 Castillo	90	titular
3872756	home	1 Hernandez	0	sup
3872756	home	3 Salas	11	sup
3872756	home	8 Malango	0	sup
3872756	home	16 Emanuelle	34	sup
3872756	home	17 Garcia	34	sup
3872756	home	18 Caurel	23	sup
3872756	home	32 De Vargas	23	sup
3872756	away	12 Miguel	0	sup
3872756	away	13 Fernando	0	sup
3872756	away	14 Daniel	0	sup
3872756	away	15 Ivan	27	sup
3872756	away	16 Alejandro	19	sup
3872756	away	17 De Azevedo	13	sup
3872756	away	18 Hugo	27	sup
3872757	home	1 Ramos	90	titular
3872757	home	2 De Las Sias	90	titular
3872757	home	3 Robles	65	titular
3872757	home	4 Joan Javier	90	titular
3872757	home	5 Nieto	90	titular
3872757	home	6 Becerra	90	titular
3872757	home	7 Lopez	90	titular
3872757	home	8 Ybarra	65	titular
3872757	home	9 Alonso	90	titular
3872757	home	10 Perera	80	titular
3872757	home	11 Marcos	90	titular
3872757	away	1 De Castro	90	titular
3872757	away	2 Arumugam	90	titular
3872757	away	3 Navarro	79	titular
3872757	away	4 Pozos	90	titular
3872757	away	5 Ismael	90	titular
3872757	away	6 Delgado	90	titular
3872757	away	7 Manuel	79	titular
3872757	away	8 Peña	72	titular
3872757	away	9 Carvajal	90	titular
3872757	away	10 Remolins	79	titular
3872757	away	11 Arriba	69	titular
3872757	home	12 De Sancha	0	sup
3872757	home	13 Calado	0	sup
3872757	home	14 Teruel	25	sup
3872757	home	15 Savchuk	0	sup
3872757	home	16 Tunguliiadi	10	sup
3872757	home	17 Nater	25	sup
3872757	home		0	sup
3872757	away	12 Garcia	11	sup
3872757	away	13 Tejero	0	sup
3872757	away	14 Fernandez	0	sup
3872757	away	15 Butragueño	18	sup
3872757	away	16 De Oro	11	sup
3872757	away	17 Soto	11	sup
3872757	away	18 Martin	21	sup
3872758	home	1 De Castro	90	titular
3872758	home	2 Navarro	90	titular
3872758	home	3 Ursu	90	titular
3872758	home	4 Ismael	90	titular
3872758	home	5 Delgado	90	titular
3872758	home	6 Peña	67	titular
3872758	home	7 Manuel	85	titular
3872758	home	8 Arriba	59	titular
3872758	home	9 Carvajal	90	titular
3872758	home	10 Remolins	85	titular
3872758	home	11 Martin	59	titular
3872758	away	1 Alejandro	90	titular
3872758	away	2 Adrian	90	titular
3872758	away	3 Serrista	80	titular
3872758	away	4 Jorge	90	titular
3872758	away	6 Javier	80	titular
3872758	away	7 Lastra	80	titular
3872758	away	8 Andres	90	titular
3872758	away	9 Ruiz	60	titular
3872758	away	10 Marcos	90	titular
3872758	away	11 Ivan	67	titular
3872758	away	24 Miguel	90	titular
3872758	home	12 Perez	0	sup
3872758	home	13 Tejero	0	sup
3872758	home	14 Pozos	23	sup
3872758	home	15 Butragueño	5	sup
3872758	home	16 De Oro	31	sup
3872758	home	17 Soto	31	sup
3872758	home	18 Fernandez	5	sup
3872758	away	12 Alvaro	23	sup
3872758	away	13 Martinez	0	sup
3872758	away	14 Cervera	10	sup
3872758	away	15 Adino	0	sup
3872758	away	20 Mciver	10	sup
3872758	away	21 Jesus Javier	30	sup
3872758	away	25 Javier	10	sup
3872759	home	1 Perez	90	titular
3872759	home	2 Martin	90	titular
3872759	home	3 Franco	76	titular
3872759	home	4 Izquierdo	90	titular
3872759	home	7 Tamudo	90	titular
3872759	home	8 Rojas	62	titular
3872759	home	9 Gonzalez	90	titular
3872759	home	11 Conejero	62	titular
3872759	home	12 Rivas	46	titular
3872759	home	15 Cordero	90	titular
3872759	home	28 Andrade	55	titular
3872759	away	1 Luciano	90	titular
3872759	away	2 Puente	46	titular
3872759	away	3 Ibrahim	90	titular
3872759	away	4 Rodriguez	90	titular
3872759	away	5 Garcia	90	titular
3872759	away	6 Herrero	66	titular
3872759	away	7 Sanchez	87	titular
3872759	away	8 Awuah	90	titular
3872759	away	9 Moreno	87	titular
3872759	away	10 Perez	58	titular
3872759	away	11 Mota	90	titular
3872759	home	5 Lozano	35	sup
3872759	home	6 Barroso	28	sup
3872759	home	10 Zambrano	14	sup
3872759	home	13 Pasalodos	0	sup
3872759	home	17 Rodriguez	28	sup
3872759	home	21 Jimenez	44	sup
3872759	home	23 Sierra	0	sup
3872759	away	12 Luis	3	sup
3872759	away	13 Jimenez	0	sup
3872759	away	14 Ladron	0	sup
3872759	away	15 Djanbou	3	sup
3872759	away	16 Vicedo	24	sup
3872759	away	17 Adrian	44	sup
3872759	away	18 Notario	32	sup
3872760	home	1 Alejandro	90	titular
3872760	home	2 Adrian	90	titular
3872760	home	3 Iker	90	titular
3872760	home	4 Mario	90	titular
3872760	home	5 Guillermo	90	titular
3872760	home	6 Sergio M.	54	titular
3872760	home	7 Mario	90	titular
3872760	home	8 Brian	90	titular
3872760	home	9 Iker	78	titular
3872760	home	10 Victor	78	titular
3872760	home	11 Santiago	78	titular
3872760	away	3 Hugo	90	titular
3872760	away	3 Corral	90	titular
3872760	away	4 Criado	90	titular
3872760	away	5 Victor	90	titular
3872760	away	6 Izan	90	titular
3872760	away	7 Herrero	81	titular
3872760	away	8 Rodriguez	81	titular
3872760	away	9 Milara	81	titular
3872760	away	10 Cabezas	61	titular
3872760	away	11 Cabezas	65	titular
3872760	away	27 Roze	90	titular
3872760	home	12 Rodrigo	12	sup
3872760	home	14 Guillermo	12	sup
3872760	home	15 Daniel	36	sup
3872760	home	23 Sergio	0	sup
3872760	home	26 Sergio	0	sup
3872760	home	33 Jaiko	12	sup
3872760	home		0	sup
3872760	away	12 Navarro	9	sup
3872760	away	14 Aceituno	0	sup
3872760	away	15 Rubio	9	sup
3872760	away	16 Tallal	25	sup
3872760	away	17 Almuzara	9	sup
3872760	away	18 Berzal	0	sup
3872760	away	25 Nuñez	29	sup
3872761	home	1 Rios	90	titular
3872761	home	2 Requena	90	titular
3872761	home	3 Rodriguez	80	titular
3872761	home	6 Martinez	90	titular
3872761	home	8 Calvo	76	titular
3872761	home	9 Sevillano	90	titular
3872761	home	11 Pacheco	46	titular
3872761	home	15 Sanchez	90	titular
3872761	home	17 Carmona	64	titular
3872761	home	20 Cordero	90	titular
3872761	home	22 Alba	64	titular
3872761	away	1 Fernandez	90	titular
3872761	away	2 Casado	90	titular
3872761	away	3 Flores	60	titular
3872761	away	4 Ciriero	90	titular
3872761	away	5 Sanchez	90	titular
3872761	away	6 Rosa	84	titular
3872761	away	7 Vivas	90	titular
3872761	away	8 Roman	90	titular
3872761	away	9 Rodriguez	60	titular
3872761	away	10 Carlos	84	titular
3872761	away	11 Alcalde	72	titular
3872761	home	4 Lopez	10	sup
3872761	home	7 Sierra	44	sup
3872761	home	12 Godino	0	sup
3872761	home	13 De La Torre	0	sup
3872761	home	16 Daniel	26	sup
3872761	home	18 Redondo	26	sup
3872761	home	21 Sebastian	14	sup
3872761	away	12 Silgado	18	sup
3872761	away	13 Fernandez	0	sup
3872761	away	14 De La Natividad	6	sup
3872761	away	15 Peña	30	sup
3872761	away	16 Pablo	0	sup
3872761	away	17 Trinidad	30	sup
3872761	away	18 Castro	6	sup
3872762	home	3 Gonzalez	90	titular
3872762	home	5 Martinez	90	titular
3872762	home	7 El Jebari	87	titular
3872762	home	9 Denia	74	titular
3872762	home	11 Alvaro	74	titular
3872762	home	13 Esquivel	90	titular
3872762	home	14 David	66	titular
3872762	home	19 Raihani	87	titular
3872762	home	20 Diaz	90	titular
3872762	home	21 Vasiljevic	90	titular
3872762	home	23 Javier	90	titular
3872762	away	1 Adrian	90	titular
3872762	away	2 Hassan Mohammed H M	56	titular
3872762	away	3 Lisandro	87	titular
3872762	away	4 Alvano	90	titular
3872762	away	5 Jairo	90	titular
3872762	away	6 Calzado	90	titular
3872762	away	7 Diego	90	titular
3872762	away	8 Oliver	68	titular
3872762	away	9 David	56	titular
3872762	away	10 Adrian	90	titular
3872762	away	11 Juan	87	titular
3872762	home	1 Sergio	0	sup
3872762	home	2 Carlos	16	sup
3872762	home	6 Jorge	24	sup
3872762	home	8 Gomez	3	sup
3872762	home	10 Fabian	3	sup
3872762	home	22 Francisco	16	sup
3872762	home	24 Diego	0	sup
3872762	away	12 Sergio	3	sup
3872762	away	13 Francisco Javier	0	sup
3872762	away	14 Daniel	22	sup
3872762	away	15 Hugo	34	sup
3872762	away	16 Mobark Shanan	3	sup
3872762	away	17 Arturo	34	sup
3872762	away	18 Jorge	0	sup
3872763	home	1 Alejandro	90	titular
3872763	home	2 Morales	73	titular
3872763	home	3 Asensio	90	titular
3872763	home	4 Fernandez	90	titular
3872763	home	5 Fernandez	90	titular
3872763	home	6 Neil	90	titular
3872763	home	7 Alvaro	60	titular
3872763	home	8 Garcia	90	titular
3872763	home	9 Alvarez	60	titular
3872763	home	10 Jardon	73	titular
3872763	home	11 Foldi	73	titular
3872763	away	1 Quetglas	90	titular
3872763	away	2 Jimenez	90	titular
3872763	away	3 Serrano	90	titular
3872763	away	4 Ramon	42	titular
3872763	away	5 Camero	90	titular
3872763	away	7 Garcia	77	titular
3872763	away	8 Moran	60	titular
3872763	away	10 Cesar	60	titular
3872763	away	11 Yeray	77	titular
3872763	away	23 Mesonero	90	titular
3872763	away	26 De Llanos	90	titular
3872763	home	12 Gallardo	17	sup
3872763	home	13 Malpartida	0	sup
3872763	home	14 Manuel	30	sup
3872763	home	15 Faysel	17	sup
3872763	home	17 Lopez	30	sup
3872763	home	18 Sanchez	17	sup
3872763	home		0	sup
3872763	away	6 Chema	0	sup
3872763	away	9 Nobrega	13	sup
3872763	away	14 Enriquez	48	sup
3872763	away	15 Gomez	13	sup
3872763	away	16 Alonso	30	sup
3872763	away	25 Ruben	0	sup
3872763	away	32 Martin	30	sup
3872764	home	2 Alberto	90	titular
3872764	home	3 Herranz	90	titular
3872764	home	4 Cara	90	titular
3872764	home	6 Del Olmo	87	titular
3872764	home	7 Blanco	90	titular
3872764	home	8 Llorente	90	titular
3872764	home	16 Ortueta	90	titular
3872764	home	20 Javier	90	titular
3872764	home	22 Benito De Valle	90	titular
3872764	home	26 Fernandez	77	titular
3872764	home	29 Bragado	90	titular
3872764	away	1 Hernandez	90	titular
3872764	away	2 Garcia	90	titular
3872764	away	3 Salas	51	titular
3872764	away	4 Mari	90	titular
3872764	away	5 Alonso	81	titular
3872764	away	6 J.NAVARRO	90	titular
3872764	away	7 Joaquin	61	titular
3872764	away	8 Malango	90	titular
3872764	away	15 Osorio	90	titular
3872764	away	16 Emanuelle	90	titular
3872764	away	30 De Vargas	81	titular
3872764	home	1 Rodriguez	0	sup
3872764	home	9 Perez	13	sup
3872764	home	15 Simons	0	sup
3872764	home	17 Cuevas	0	sup
3872764	home	19 Greciano	0	sup
3872764	home	21 Guerrero	0	sup
3872764	home	23 Garcia	3	sup
3872764	away	11 Ignacio	39	sup
3872764	away	13 Petkov	0	sup
3872764	away	17 Garcia	29	sup
3872764	away	18 Caurel	0	sup
3872764	away	20 Blazquez	0	sup
3872764	away	21 Diaby	9	sup
3872764	away	27 Espejo	9	sup
3872765	home	1 Fernando	90	titular
3872765	home	2 Iago	90	titular
3872765	home	3 Hugo	90	titular
3872765	home	4 Ribeiro	90	titular
3872765	home	5 Diego	66	titular
3872765	home	6 Cristian	66	titular
3872765	home	7 Aday	90	titular
3872765	home	8 Jesus	90	titular
3872765	home	9 Castillo	90	titular
3872765	home	10 Sergio	90	titular
3872765	home	11 Juan	60	titular
3872765	away	1 Calado	90	titular
3872765	away	2 De Las Sias	90	titular
3872765	away	3 Robles	90	titular
3872765	away	4 Joan Javier	90	titular
3872765	away	5 Nieto	90	titular
3872765	away	6 Teruel	90	titular
3872765	away	7 Lopez	90	titular
3872765	away	8 Mogollon	90	titular
3872765	away	9 Alonso	82	titular
3872765	away	10 Becerra	90	titular
3872765	away	11 Marcos	75	titular
3872765	home	12 Adrian	24	sup
3872765	home	13 Gonzalo	0	sup
3872765	home	14 Daniel	0	sup
3872765	home	15 Alejandro	0	sup
3872765	home	16 De Azevedo	0	sup
3872765	home	17 Hugo	24	sup
3872765	home	18 Victor	30	sup
3872765	away	12 De Sancha	0	sup
3872765	away	13 Ramos	0	sup
3872765	away	14 Ybarra	0	sup
3872765	away	15 Savchuk	0	sup
3872765	away	16 Tunguliiadi	0	sup
3872765	away	17 Nater	8	sup
3872765	away	18 Perera	15	sup
3872766	home	1 Luciano	90	titular
3872766	home	2 Sanchez	90	titular
3872766	home	3 Ibrahim	90	titular
3872766	home	4 Luis	90	titular
3872766	home	5 Garcia	90	titular
3872766	home	6 Djanbou	56	titular
3872766	home	7 Adrian	90	titular
3872766	home	8 Awuah	90	titular
3872766	home	9 Moreno	90	titular
3872766	home	23 Perez	75	titular
3872766	home	24 Mota	90	titular
3872766	away	2 Adino	84	titular
3872766	away	3 Serrista	90	titular
3872766	away	4 Jorge	90	titular
3872766	away	6 Cervera	75	titular
3872766	away	7 Lastra	84	titular
3872766	away	8 Andres	90	titular
3872766	away	9 Jesus Javier	90	titular
3872766	away	10 Marcos	46	titular
3872766	away	11 Alvaro	61	titular
3872766	away	13 Alejandro	90	titular
3872766	away	24 Miguel	90	titular
3872766	home	12 Ladron	0	sup
3872766	home	13 Jimenez	0	sup
3872766	home	14 Rodriguez	0	sup
